classifier_name,dataset_name,accuracy
EXC,Dataset696,0.241561174
EXC,Dataset697,0.433962256
EXC,Dataset698,0.304008335
EXC,Dataset699,0.625693142
EXC,Dataset700,0.62607038
EXC,Dataset701,0.480407149
EXC,Dataset702,0.547452569
EXC,Dataset703,0.626012385
EXC,Dataset704,0.58881253
EXC,Dataset705,0.57595247
EXC,Dataset706,0.575817645
EXC,Dataset707,0.483014882
EXC,Dataset708,0.5149948
EXC,Dataset709,0.542944789
EXC,Dataset710,0.530443788
EXC,Dataset711,0.917293191
EXC,Dataset712,0.908400357
EXC,Dataset713,0.651173115
EXC,Dataset714,0.728383422
EXC,Dataset715,0.782834828
EXC,Dataset716,0.695008397
EXC,Dataset717,0.513163745
EXC,Dataset718,0.226082951
EXC,Dataset719,0.628571451
EXC,Dataset720,0.625766873
EXC,Dataset721,0.243710697
EXC,Dataset722,0.204838723
EXC,Dataset723,0.251351357
EXC,Dataset724,0.253578752
EXC,Dataset725,0.930555582
EXC,Dataset726,0.929496348
EXC,Dataset727,0.239284396
EXC,Dataset728,0.240584999
EXC,Dataset729,0.688631654
EXC,Dataset730,0.628674269
EXC,Dataset731,0.463561624
EXC,Dataset732,0.297101468
EXC,Dataset733,0.613869548
EXC,Dataset734,0.574368596
EXC,Dataset735,0.366931915
EXC,Dataset736,0.320046902
EXC,Dataset737,0.321348339
EXC,Dataset738,0.716644764
EXC,Dataset739,0.66390729
KRC,Dataset1,0.844660223
KRC,Dataset2,0.786516905
KRC,Dataset3,0.835051537
KRC,Dataset4,0.83495146
KRC,Dataset5,0.820512831
KRC,Dataset6,0.786516905
KRC,Dataset7,0.752808988
KRC,Dataset8,0.779069841
KRC,Dataset9,0.790243924
KRC,Dataset10,0.819999993
KRC,Dataset11,0.834170878
KRC,Dataset12,0.788888872
KRC,Dataset13,0.788571417
KRC,Dataset14,0.598984778
KRC,Dataset15,0.814070344
KRC,Dataset16,0.711340249
KRC,Dataset17,0.814070344
KRC,Dataset18,0.818181813
KRC,Dataset19,0.808080852
KRC,Dataset20,0.538071036
KRC,Dataset21,0.681686878
KRC,Dataset22,0.537947774
KRC,Dataset23,0.303501934
KRC,Dataset24,0.682054281
KRC,Dataset25,0.612623096
KRC,Dataset26,0.728176773
KRC,Dataset27,0.384323657
KRC,Dataset28,0.688749313
KRC,Dataset29,0.777419448
KRC,Dataset30,0.772702813
KRC,Dataset31,0.531307042
KRC,Dataset32,0.404853135
KRC,Dataset33,0.64877373
KRC,Dataset34,0.490809709
KRC,Dataset35,0.646025896
KRC,Dataset36,0.385403335
KRC,Dataset37,0.64877373
KRC,Dataset38,0.426212013
KRC,Dataset39,0.489816159
KRC,Dataset40,0.571021318
KRC,Dataset41,0.412819147
KRC,Dataset42,0.651907682
KRC,Dataset43,0.646013677
KRC,Dataset44,0.621100843
KRC,Dataset45,0.452465683
KRC,Dataset46,0.564202309
KRC,Dataset47,0.752529383
KRC,Dataset48,0.978626609
KRC,Dataset49,0.58678472
KRC,Dataset50,0.752043605
KRC,Dataset51,0.975387394
KRC,Dataset52,0.978626609
KRC,Dataset53,0.958246827
KRC,Dataset54,0.972565114
KRC,Dataset55,0.65650171
KRC,Dataset56,0.979768097
KRC,Dataset57,0.981149197
KRC,Dataset58,0.976500154
KRC,Dataset59,0.758847773
KRC,Dataset60,0.777694404
KRC,Dataset61,0.78115654
KRC,Dataset62,0.490617365
KRC,Dataset63,0.55769819
KRC,Dataset64,0.780876517
KRC,Dataset65,0.701426744
KRC,Dataset66,0.491437882
KRC,Dataset67,0.836097538
KRC,Dataset68,0.474198818
KRC,Dataset69,0.575453818
KRC,Dataset70,0.837581992
KRC,Dataset71,0.842385948
KRC,Dataset72,0.69859153
KRC,Dataset73,0.657390475
KRC,Dataset74,0.655270696
KRC,Dataset75,0.660563409
KRC,Dataset76,0.656716406
KRC,Dataset77,0.660563409
KRC,Dataset78,0.66980499
KRC,Dataset79,0.655270696
KRC,Dataset80,0.360606074
KRC,Dataset81,0.643902421
KRC,Dataset82,0.655807436
KRC,Dataset83,0.659202218
KRC,Dataset84,0.655270696
KRC,Dataset85,0.405742824
KRC,Dataset86,0.401797175
KRC,Dataset87,0.321896464
KRC,Dataset88,0.409867167
KRC,Dataset89,0.126203209
KRC,Dataset90,0.406116247
KRC,Dataset91,0.409885466
KRC,Dataset92,0.30733946
KRC,Dataset93,0.322097391
KRC,Dataset94,0.394574612
KRC,Dataset95,0.40419659
KRC,Dataset96,0.42245689
KRC,Dataset97,0.411915779
KRC,Dataset98,0.299690396
KRC,Dataset99,0.268351376
KRC,Dataset100,0.607717037
KRC,Dataset101,0.588312566
KRC,Dataset102,0.588350832
KRC,Dataset103,0.604039729
KRC,Dataset104,0.607717037
KRC,Dataset105,0.593911946
KRC,Dataset106,0.606294155
KRC,Dataset107,0.611075342
KRC,Dataset108,0.604381382
KRC,Dataset109,0.607326508
KRC,Dataset110,0.598106444
KRC,Dataset111,0.632183909
KRC,Dataset112,0.635911047
KRC,Dataset113,0.626946509
KRC,Dataset114,0.631721318
KRC,Dataset115,0.630307019
KRC,Dataset116,0.635911047
KRC,Dataset117,0.611426651
KRC,Dataset118,0.63457036
KRC,Dataset119,0.591587543
KRC,Dataset120,0.639251113
KRC,Dataset121,0.63978672
KRC,Dataset122,0.635099351
KRC,Dataset123,0.635207534
KRC,Dataset124,0.601416647
KRC,Dataset125,0.606294096
KRC,Dataset126,0.599365115
KRC,Dataset127,0.601416647
KRC,Dataset128,0.599113345
KRC,Dataset129,0.606294096
KRC,Dataset130,0.559948981
KRC,Dataset131,0.6047104
KRC,Dataset132,0.551200986
KRC,Dataset133,0.613418519
KRC,Dataset134,0.608860731
KRC,Dataset135,0.606443465
KRC,Dataset136,0.596513927
KRC,Dataset137,0.432522118
KRC,Dataset138,0.442613959
KRC,Dataset139,0.432522118
KRC,Dataset140,0.439159274
KRC,Dataset141,0.442613959
KRC,Dataset142,0.43739748
KRC,Dataset143,0.439237058
KRC,Dataset144,0.430939227
KRC,Dataset145,0.444806963
KRC,Dataset146,0.440154463
KRC,Dataset147,0.442001104
KRC,Dataset148,0.435068488
KRC,Dataset149,0.623685479
KRC,Dataset150,0.628228724
KRC,Dataset151,0.622504532
KRC,Dataset152,0.623685479
KRC,Dataset153,0.627683878
KRC,Dataset154,0.628228724
KRC,Dataset155,0.584513724
KRC,Dataset156,0.627669454
KRC,Dataset157,0.583862185
KRC,Dataset158,0.63310653
KRC,Dataset159,0.631059229
KRC,Dataset160,0.629493058
KRC,Dataset161,0.624309421
KRC,Dataset162,0.57185185
KRC,Dataset163,0.578665316
KRC,Dataset164,0.564531982
KRC,Dataset165,0.579710186
KRC,Dataset166,0.572134435
KRC,Dataset167,0.577109635
KRC,Dataset168,0.571710229
KRC,Dataset169,0.571428597
KRC,Dataset170,0.576238632
KRC,Dataset171,0.581642509
KRC,Dataset172,0.578231275
KRC,Dataset173,0.575757623
KRC,Dataset174,0.576979101
KRC,Dataset175,0.933887839
KRC,Dataset176,0.781512618
KRC,Dataset177,0.768920302
KRC,Dataset178,0.781296372
KRC,Dataset179,0.909531057
KRC,Dataset180,0.933887839
KRC,Dataset181,0.84651792
KRC,Dataset182,0.912703753
KRC,Dataset183,0.668729067
KRC,Dataset184,0.927726626
KRC,Dataset185,0.940718293
KRC,Dataset186,0.928852022
KRC,Dataset187,0.780217171
KRC,Dataset188,0.291419029
KRC,Dataset189,0.353995889
KRC,Dataset190,0.268035173
KRC,Dataset191,0.291349798
KRC,Dataset192,0.519900501
KRC,Dataset193,0.576335907
KRC,Dataset194,0.544003844
KRC,Dataset195,0.598246276
KRC,Dataset196,0.57504189
KRC,Dataset197,0.308500856
KRC,Dataset198,0.598123789
KRC,Dataset199,0.599250257
KRC,Dataset200,0.575173974
KRC,Dataset201,0.575959444
KRC,Dataset202,0.281174779
KRC,Dataset203,0.542183876
KRC,Dataset204,0.654667199
KRC,Dataset205,0.659960985
KRC,Dataset206,0.601164937
KRC,Dataset207,0.617252529
KRC,Dataset208,0.871287107
KRC,Dataset209,0.817734003
KRC,Dataset210,0.847290635
KRC,Dataset211,0.780487776
KRC,Dataset212,0.56774193
KRC,Dataset213,0.661290348
KRC,Dataset214,0.462068975
KRC,Dataset215,0.377622366
KRC,Dataset216,0.868686914
KRC,Dataset217,0.792452812
KRC,Dataset218,0.845771253
KRC,Dataset219,0.748898685
KRC,Dataset220,0.56410253
KRC,Dataset221,0.666666627
KRC,Dataset222,0.41726619
KRC,Dataset223,0.568690062
KRC,Dataset224,0.881188154
KRC,Dataset225,0.744186044
KRC,Dataset226,0.841584206
KRC,Dataset227,0.739726007
KRC,Dataset228,0.544871747
KRC,Dataset229,0.646464646
KRC,Dataset230,0.509803891
KRC,Dataset231,0.551236749
KRC,Dataset232,0.855721414
KRC,Dataset233,0.81904757
KRC,Dataset234,0.864077687
KRC,Dataset235,0.854368985
KRC,Dataset236,0.743169367
KRC,Dataset237,0.862944186
KRC,Dataset238,0.573426545
KRC,Dataset239,0.598591566
KRC,Dataset240,0.832535863
KRC,Dataset241,0.632411122
KRC,Dataset242,0.797979772
KRC,Dataset243,0.640692592
KRC,Dataset244,0.553054631
KRC,Dataset245,0.578571439
KRC,Dataset246,0.569444478
KRC,Dataset247,0.653061271
KRC,Dataset248,0.802083373
KRC,Dataset249,0.658436239
KRC,Dataset250,0.748663127
KRC,Dataset251,0.640000045
KRC,Dataset252,0.545454502
KRC,Dataset253,0.554054081
KRC,Dataset254,0.649122834
KRC,Dataset255,0.308148146
KRC,Dataset256,0.573208749
KRC,Dataset257,0.312067628
KRC,Dataset258,0.909181118
KRC,Dataset259,0.821086287
KRC,Dataset260,0.670120955
KRC,Dataset261,0.585895061
KRC,Dataset262,0.776699007
KRC,Dataset263,0.632273495
KRC,Dataset264,0.718064189
KRC,Dataset265,0.854450285
KRC,Dataset266,0.912891984
KRC,Dataset267,0.839080453
KRC,Dataset268,0.657788038
KRC,Dataset269,0.63567692
KRC,Dataset270,0.6784091
KRC,Dataset271,0.619075477
KRC,Dataset272,0.767315984
KRC,Dataset273,0.658508182
KRC,Dataset274,0.730598688
KRC,Dataset275,0.864809036
KRC,Dataset276,0.870624065
KRC,Dataset277,0.805290997
KRC,Dataset278,0.59475565
KRC,Dataset279,0.593601942
KRC,Dataset280,0.760303736
KRC,Dataset281,0.639392138
KRC,Dataset282,0.719688594
KRC,Dataset283,0.795077562
KRC,Dataset284,0.819791675
KRC,Dataset285,0.780513942
KRC,Dataset286,0.532608747
KRC,Dataset287,0.483146042
KRC,Dataset288,0.635212898
KRC,Dataset289,0.562091529
KRC,Dataset290,0.620610237
KRC,Dataset291,0.700055718
KRC,Dataset292,0.692904651
KRC,Dataset293,0.673022985
KRC,Dataset294,0.331902742
KRC,Dataset295,0.519801974
KRC,Dataset296,0.476190448
KRC,Dataset297,0.508749962
KRC,Dataset298,0.623668611
KRC,Dataset299,0.59281081
KRC,Dataset300,0.556372523
KRC,Dataset301,0.364490837
KRC,Dataset302,0.303283572
KRC,Dataset303,0.374801487
KRC,Dataset304,0.306220114
KRC,Dataset305,0.457228631
KRC,Dataset306,0.41393441
KRC,Dataset307,0.4314363
KRC,Dataset308,0.368186891
KRC,Dataset309,0.434421986
KRC,Dataset310,0.348320425
KRC,Dataset311,0.447834641
KRC,Dataset312,0.424060166
KRC,Dataset313,0.413280487
KRC,Dataset314,0.440060705
KRC,Dataset315,0.573831797
KRC,Dataset316,0.495265126
KRC,Dataset317,0.411531955
KRC,Dataset318,0.38271603
KRC,Dataset319,0.420767993
KRC,Dataset320,0.392588884
KRC,Dataset321,0.47834456
KRC,Dataset322,0.504128277
KRC,Dataset323,0.595018506
KRC,Dataset324,0.538961053
KRC,Dataset325,0.410490364
KRC,Dataset326,0.390545845
KRC,Dataset327,0.420704871
KRC,Dataset328,0.411674351
KRC,Dataset329,0.428498715
KRC,Dataset330,0.40865624
KRC,Dataset331,0.391954601
KRC,Dataset332,0.459803909
KRC,Dataset333,0.588018477
KRC,Dataset334,0.531409979
KRC,Dataset335,0.465186656
KRC,Dataset336,0.45431599
KRC,Dataset337,0.473161012
KRC,Dataset338,0.407387882
KRC,Dataset339,0.543221533
KRC,Dataset340,0.474291712
KRC,Dataset341,0.454398274
KRC,Dataset342,0.50026387
KRC,Dataset343,0.59870851
KRC,Dataset344,0.49026832
KRC,Dataset345,0.480959803
KRC,Dataset346,0.367674291
KRC,Dataset347,0.527680814
KRC,Dataset348,0.412114024
KRC,Dataset349,0.368583769
KRC,Dataset350,0.376969695
KRC,Dataset351,0.554299772
KRC,Dataset352,0.375855625
KRC,Dataset353,0.298989892
KRC,Dataset354,0.98139745
KRC,Dataset355,0.985711038
KRC,Dataset356,0.986462057
KRC,Dataset357,0.980258703
KRC,Dataset358,0.983450472
KRC,Dataset359,0.98414135
KRC,Dataset360,0.985520303
KRC,Dataset361,0.983227551
KRC,Dataset362,0.978916407
KRC,Dataset363,0.983004808
KRC,Dataset364,0.983004808
KRC,Dataset365,0.986145794
KRC,Dataset366,0.983465433
KRC,Dataset367,0.976628125
KRC,Dataset368,0.984162927
KRC,Dataset369,0.972811103
KRC,Dataset370,0.974079132
KRC,Dataset371,0.971037567
KRC,Dataset372,0.973257184
KRC,Dataset373,0.968929827
KRC,Dataset374,0.980027258
KRC,Dataset375,0.972330153
KRC,Dataset376,0.943546474
KRC,Dataset377,0.94430089
KRC,Dataset378,0.523189187
KRC,Dataset379,0.50050348
KRC,Dataset380,0.488770068
KRC,Dataset381,0.476483494
KRC,Dataset382,0.649899423
KRC,Dataset383,0.583054125
KRC,Dataset384,0.522862792
KRC,Dataset385,0.520183504
KRC,Dataset386,0.533033669
KRC,Dataset387,0.473942995
KRC,Dataset388,0.563170135
KRC,Dataset389,0.531683147
KRC,Dataset390,0.497612238
KRC,Dataset391,0.575832903
KRC,Dataset392,0.651944339
KRC,Dataset393,0.586108446
KRC,Dataset394,0.488564461
KRC,Dataset395,0.487660408
KRC,Dataset396,0.509178698
KRC,Dataset397,0.46443513
KRC,Dataset398,0.554228783
KRC,Dataset399,0.516162634
KRC,Dataset400,0.497737527
KRC,Dataset401,0.617647111
KRC,Dataset402,0.633766294
KRC,Dataset403,0.56684494
KRC,Dataset404,0.460157156
KRC,Dataset405,0.442060113
KRC,Dataset406,0.406763315
KRC,Dataset407,0.436052352
KRC,Dataset408,0.44087255
KRC,Dataset409,0.693779945
KRC,Dataset410,0.669627964
KRC,Dataset411,0.598853886
KRC,Dataset412,0.308805794
KRC,Dataset413,0.305672258
KRC,Dataset414,0.322401315
KRC,Dataset415,0.278317153
KRC,Dataset416,0.300051212
KRC,Dataset417,0.292355388
KRC,Dataset418,0.28845185
KRC,Dataset419,0.520074129
KRC,Dataset420,0.493210196
KRC,Dataset421,0.431257337
KRC,Dataset422,0.403821677
KRC,Dataset423,0.34308511
KRC,Dataset424,0.271297514
KRC,Dataset425,0.602672458
KRC,Dataset426,0.609775007
KRC,Dataset427,0.497303098
KRC,Dataset428,0.226581261
KRC,Dataset429,0.70550853
KRC,Dataset430,0.633723855
KRC,Dataset431,0.818249047
KRC,Dataset432,0.819066584
KRC,Dataset433,0.816481233
KRC,Dataset434,0.622692525
KRC,Dataset435,0.690612316
KRC,Dataset436,0.684197962
KRC,Dataset437,0.602766812
KRC,Dataset438,0.676019013
KRC,Dataset439,0.762672246
KRC,Dataset440,0.672852576
KRC,Dataset441,0.823677599
KRC,Dataset442,0.65484935
KRC,Dataset443,0.760092616
KRC,Dataset444,0.700250626
KRC,Dataset445,0.637543678
KRC,Dataset446,0.752107203
KRC,Dataset447,0.77816242
KRC,Dataset448,0.688004196
KRC,Dataset449,0.839771092
KRC,Dataset450,0.681447506
KRC,Dataset451,0.543859661
KRC,Dataset452,0.599889398
KRC,Dataset453,0.484153777
KRC,Dataset454,0.782551229
KRC,Dataset455,0.769190073
KRC,Dataset456,0.693013787
KRC,Dataset457,0.838709712
KRC,Dataset458,0.471918046
KRC,Dataset459,0.677419305
KRC,Dataset460,0.637877762
KRC,Dataset461,0.561201692
KRC,Dataset462,0.844299316
KRC,Dataset463,0.848035514
KRC,Dataset464,0.768491268
KRC,Dataset465,0.434358597
KRC,Dataset466,0.275890619
KRC,Dataset467,0.401819557
KRC,Dataset468,0.395880997
KRC,Dataset469,0.314375997
KRC,Dataset470,0.484334707
KRC,Dataset471,0.450858653
KRC,Dataset472,0.338377982
KRC,Dataset473,0.337250888
KRC,Dataset474,0.374371856
KRC,Dataset475,0.260036498
KRC,Dataset476,0.477639467
KRC,Dataset477,0.368474901
KRC,Dataset478,0.568121076
KRC,Dataset479,0.587316215
KRC,Dataset480,0.585010707
KRC,Dataset481,0.369304538
KRC,Dataset482,0.488699347
KRC,Dataset483,0.448262691
KRC,Dataset484,0.345129222
KRC,Dataset485,0.527536213
KRC,Dataset486,0.52501291
KRC,Dataset487,0.386387408
KRC,Dataset488,0.645698428
KRC,Dataset489,0.646812499
KRC,Dataset490,0.644295335
KRC,Dataset491,0.392585605
KRC,Dataset492,0.564161837
KRC,Dataset493,0.468625903
KRC,Dataset494,0.370370388
KRC,Dataset495,0.604426503
KRC,Dataset496,0.526834071
KRC,Dataset497,0.385093182
KRC,Dataset498,0.663490713
KRC,Dataset499,0.416705757
KRC,Dataset500,0.383859277
KRC,Dataset501,0.438247025
KRC,Dataset502,0.348027855
KRC,Dataset503,0.595744669
KRC,Dataset504,0.508960605
KRC,Dataset505,0.42027083
KRC,Dataset506,0.591119289
KRC,Dataset507,0.588888943
KRC,Dataset508,0.593305767
KRC,Dataset509,0.483248681
KRC,Dataset510,0.625492752
KRC,Dataset511,0.54843235
KRC,Dataset512,0.499511302
KRC,Dataset513,0.692345679
KRC,Dataset514,0.663061559
KRC,Dataset515,0.52529186
KRC,Dataset516,0.392576694
KRC,Dataset517,0.351864904
KRC,Dataset518,0.651110232
KRC,Dataset519,0.666144192
KRC,Dataset520,0.646908224
KRC,Dataset521,0.572090864
KRC,Dataset522,0.635865331
KRC,Dataset523,0.641946673
KRC,Dataset524,0.610325098
KRC,Dataset525,0.605532408
KRC,Dataset526,0.652224362
KRC,Dataset527,0.654615343
KRC,Dataset528,0.660622776
KRC,Dataset529,0.664367855
KRC,Dataset530,0.654241145
KRC,Dataset531,0.57853657
KRC,Dataset532,0.64058876
KRC,Dataset533,0.663891017
KRC,Dataset534,0.661904752
KRC,Dataset535,0.656613529
KRC,Dataset536,0.656488597
KRC,Dataset537,0.647757769
KRC,Dataset538,0.531697333
KRC,Dataset539,0.629939198
KRC,Dataset540,0.655737698
KRC,Dataset541,0.660161197
KRC,Dataset542,0.621240973
KRC,Dataset543,0.61785841
KRC,Dataset544,0.623287678
KRC,Dataset545,0.571848929
KRC,Dataset546,0.629271924
KRC,Dataset547,0.628634512
KRC,Dataset548,0.626635909
KRC,Dataset549,0.632318437
KRC,Dataset550,0.630522072
KRC,Dataset551,0.637622178
KRC,Dataset552,0.526808918
KRC,Dataset553,0.625527024
KRC,Dataset554,0.582972527
KRC,Dataset555,0.59562397
KRC,Dataset556,0.60504204
KRC,Dataset557,0.488172054
KRC,Dataset558,0.594442189
KRC,Dataset559,0.593292415
KRC,Dataset560,0.917667568
KRC,Dataset561,0.923822165
KRC,Dataset562,0.913488746
KRC,Dataset563,0.870158494
KRC,Dataset564,0.902916849
KRC,Dataset565,0.926233113
KRC,Dataset566,0.893747211
KRC,Dataset567,0.897110343
KRC,Dataset568,0.937189698
KRC,Dataset569,0.925070167
KRC,Dataset570,0.941278517
KRC,Dataset571,0.927906454
KRC,Dataset572,0.933564961
KRC,Dataset573,0.936631918
KRC,Dataset574,0.926776409
KRC,Dataset575,0.927511275
KRC,Dataset576,0.939145446
KRC,Dataset577,0.940545201
KRC,Dataset578,0.925527334
KRC,Dataset579,0.938308954
KRC,Dataset580,0.947072864
KRC,Dataset581,0.942041516
KRC,Dataset582,0.910955906
KRC,Dataset583,0.921290338
KRC,Dataset584,0.93471235
KRC,Dataset585,0.895283461
KRC,Dataset586,0.931417346
KRC,Dataset587,0.92667985
KRC,Dataset588,0.865393162
KRC,Dataset589,0.889954209
KRC,Dataset590,0.882614493
KRC,Dataset591,0.905782938
KRC,Dataset592,0.895846903
KRC,Dataset593,0.916271031
KRC,Dataset594,0.929889321
KRC,Dataset595,0.932055712
KRC,Dataset596,0.856247246
KRC,Dataset597,0.896809638
KRC,Dataset598,0.830307066
KRC,Dataset599,0.871195316
KRC,Dataset600,0.873220623
KRC,Dataset601,0.909728289
KRC,Dataset602,0.879140198
KRC,Dataset603,0.899170637
KRC,Dataset604,0.860055625
KRC,Dataset605,0.88117671
KRC,Dataset606,0.338815987
KRC,Dataset607,0.296472728
KRC,Dataset608,0.424813002
KRC,Dataset609,0.083515614
KRC,Dataset610,0.447179973
KRC,Dataset611,0.418635398
KRC,Dataset612,0.514055967
KRC,Dataset613,0.631461263
KRC,Dataset614,0.677818775
KRC,Dataset615,0.674528301
KRC,Dataset616,0.59536761
KRC,Dataset617,0.341014504
KRC,Dataset618,0.813578248
KRC,Dataset619,0.651765287
KRC,Dataset620,0.779721737
KRC,Dataset621,0.632260978
KRC,Dataset622,0.744633555
KRC,Dataset623,0.743581116
KRC,Dataset624,0.617239892
KRC,Dataset625,0.749021947
KRC,Dataset626,0.846991003
KRC,Dataset627,0.686349273
KRC,Dataset628,0.768574655
KRC,Dataset629,0.584217012
KRC,Dataset630,0.745400727
KRC,Dataset631,0.729187489
KRC,Dataset632,0.587930501
KRC,Dataset633,0.667671621
KRC,Dataset634,0.875131786
KRC,Dataset635,0.703805983
KRC,Dataset636,0.854867756
KRC,Dataset637,0.708320975
KRC,Dataset638,0.330556303
KRC,Dataset639,0.307895541
KRC,Dataset640,0.219166189
KRC,Dataset641,0.564930737
KRC,Dataset642,0.526661038
KRC,Dataset643,0.323367327
KRC,Dataset644,0.357372522
KRC,Dataset645,0.347667903
KRC,Dataset646,0.383949161
KRC,Dataset647,0.372349083
KRC,Dataset648,0.247721374
KRC,Dataset649,0.803921521
KRC,Dataset650,0.818652809
KRC,Dataset651,0.644859791
KRC,Dataset652,0.704081595
KRC,Dataset653,0.779069841
KRC,Dataset654,0.752808988
KRC,Dataset655,0.5
KRC,Dataset656,0.422222227
KRC,Dataset657,0.466378778
KRC,Dataset658,0.449284375
KRC,Dataset659,0.545799673
KRC,Dataset660,0.526164174
KRC,Dataset661,0.977029741
KRC,Dataset662,0.976120055
KRC,Dataset663,0.933302283
KRC,Dataset664,0.948420048
KRC,Dataset665,0.948027849
KRC,Dataset666,0.930376768
KRC,Dataset667,0.806274891
KRC,Dataset668,0.799900115
KRC,Dataset669,0.569418132
KRC,Dataset670,0.425677598
KRC,Dataset671,0.427421927
KRC,Dataset672,0.356753081
KRC,Dataset673,0.288299143
KRC,Dataset674,0.249556497
KRC,Dataset675,0.596297443
KRC,Dataset676,0.59767139
KRC,Dataset677,0.43308419
KRC,Dataset678,0.473858714
KRC,Dataset679,0.597723544
KRC,Dataset680,0.52833426
KRC,Dataset681,0.634113729
KRC,Dataset682,0.629070163
KRC,Dataset683,0.587504089
KRC,Dataset684,0.613682151
KRC,Dataset685,0.61785841
KRC,Dataset686,0.612231016
KRC,Dataset687,0.602287114
KRC,Dataset688,0.602931798
KRC,Dataset689,0.460992903
KRC,Dataset690,0.530424833
KRC,Dataset691,0.591530979
KRC,Dataset692,0.558769226
KRC,Dataset693,0.43401435
KRC,Dataset694,0.434782565
KRC,Dataset695,0.260026723
KRC,Dataset696,0.277816653
KRC,Dataset697,0.433962256
KRC,Dataset698,0.331781626
KRC,Dataset699,0.619831026
KRC,Dataset700,0.624007463
KRC,Dataset701,0.546047211
KRC,Dataset702,0.590633094
KRC,Dataset703,0.624007463
KRC,Dataset704,0.608261466
KRC,Dataset705,0.564323306
KRC,Dataset706,0.569025278
KRC,Dataset707,0.523809552
KRC,Dataset708,0.535696685
KRC,Dataset709,0.542944789
KRC,Dataset710,0.53783232
KRC,Dataset711,0.918439746
KRC,Dataset712,0.908482194
KRC,Dataset713,0.639641523
KRC,Dataset714,0.710677862
KRC,Dataset715,0.783285737
KRC,Dataset716,0.690381527
KRC,Dataset717,0.604406893
KRC,Dataset718,0.57712096
KRC,Dataset719,0.630434752
KRC,Dataset720,0.647398829
KRC,Dataset721,0.337680161
KRC,Dataset722,0.301808089
KRC,Dataset723,0.316070467
KRC,Dataset724,0.306631327
KRC,Dataset725,0.965358973
KRC,Dataset726,0.966101646
KRC,Dataset727,0.30815348
KRC,Dataset728,0.30356577
KRC,Dataset729,0.692590594
KRC,Dataset730,0.666666687
KRC,Dataset731,0.488360077
KRC,Dataset732,0.343639582
KRC,Dataset733,0.599630356
KRC,Dataset734,0.560000002
KRC,Dataset735,0.340119034
KRC,Dataset736,0.311647415
KRC,Dataset737,0.299737096
KRC,Dataset738,0.737761497
KRC,Dataset739,0.704402447
UMC,Dataset1,0.833333313
UMC,Dataset2,0.786516905
UMC,Dataset3,0.810000062
UMC,Dataset4,0.823529422
UMC,Dataset5,0.814070344
UMC,Dataset6,0.786516905
UMC,Dataset7,0.777777731
UMC,Dataset8,0.779069841
UMC,Dataset9,0.782608688
UMC,Dataset10,0.8097561
UMC,Dataset11,0.807881773
UMC,Dataset12,0.786516905
UMC,Dataset13,0.788571417
UMC,Dataset14,0.629999995
UMC,Dataset15,0.811881244
UMC,Dataset16,0.763819098
UMC,Dataset17,0.806122422
UMC,Dataset18,0.824120641
UMC,Dataset19,0.834170878
UMC,Dataset20,0.554455459
UMC,Dataset21,0.713936448
UMC,Dataset22,0.580168784
UMC,Dataset23,0.695952594
UMC,Dataset24,0.71067965
UMC,Dataset25,0.655339837
UMC,Dataset26,0.790786982
UMC,Dataset27,0.415929228
UMC,Dataset28,0.714496315
UMC,Dataset29,0.848370373
UMC,Dataset30,0.82452029
UMC,Dataset31,0.596707821
UMC,Dataset32,0.419790119
UMC,Dataset33,0.655216873
UMC,Dataset34,0.493838847
UMC,Dataset35,0.654991269
UMC,Dataset36,0.542635679
UMC,Dataset37,0.655256748
UMC,Dataset38,0.428779781
UMC,Dataset39,0.493838847
UMC,Dataset40,0.582267702
UMC,Dataset41,0.415415436
UMC,Dataset42,0.666666687
UMC,Dataset43,0.655004084
UMC,Dataset44,0.621149063
UMC,Dataset45,0.459330112
UMC,Dataset46,0.573543012
UMC,Dataset47,0.85612148
UMC,Dataset48,0.975752115
UMC,Dataset49,0.809568524
UMC,Dataset50,0.849931836
UMC,Dataset51,0.971878469
UMC,Dataset52,0.975752115
UMC,Dataset53,0.958633065
UMC,Dataset54,0.967332065
UMC,Dataset55,0.718148589
UMC,Dataset56,0.977140248
UMC,Dataset57,0.977528095
UMC,Dataset58,0.976933539
UMC,Dataset59,0.900908887
UMC,Dataset60,0.782647967
UMC,Dataset61,0.791438997
UMC,Dataset62,0.472948939
UMC,Dataset63,0.754996598
UMC,Dataset64,0.790162444
UMC,Dataset65,0.699616134
UMC,Dataset66,0.472172797
UMC,Dataset67,0.844016194
UMC,Dataset68,0.449332267
UMC,Dataset69,0.603309453
UMC,Dataset70,0.844474435
UMC,Dataset71,0.842963994
UMC,Dataset72,0.698252022
UMC,Dataset73,0.674666643
UMC,Dataset74,0.652421594
UMC,Dataset75,0.657746494
UMC,Dataset76,0.65625
UMC,Dataset77,0.657746494
UMC,Dataset78,0.66980499
UMC,Dataset79,0.652421594
UMC,Dataset80,0.565782011
UMC,Dataset81,0.642061293
UMC,Dataset82,0.653766394
UMC,Dataset83,0.656403124
UMC,Dataset84,0.652421594
UMC,Dataset85,0.395846069
UMC,Dataset86,0.397734404
UMC,Dataset87,0.314769983
UMC,Dataset88,0.399752438
UMC,Dataset89,0.301117033
UMC,Dataset90,0.403022647
UMC,Dataset91,0.40346536
